,id,name,year,description,genre,ratingCount,bestRating,worstRating,ratingValue,directorMaxEffect,actorMaxEffect,writerMaxEffect,directorSumEffect,actorSumEffect,writerSumEffect,d动画,d悬疑,d剧情,d西部,d犯罪,d灾难,d传记,d科幻,d儿童,d歌舞,d奇幻,d家庭,d喜剧,d音乐,d惊悚,d运动,d历史,d古装,d爱情,d冒险,d恐怖,d动作,d战争,d武侠,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,dPropaganda
1571,26769734,夺命推理,2016,秦浩失踪的第三天是他36岁生日，在豪华别墅里聚集了秦浩的现任妻子、秘书、司机、合作伙伴、好友以及公司股东之一沈大业，大家一起默默地为秦浩祈福。巧合的是，秦浩失踪当天，除沈大业外，在场的人都与秦浩有过接触，大家一起分析秦浩究竟去了哪里。几人不露痕迹地表明秦浩的失踪都与自己无关，但通过沈大业的调查，发现了某些千丝万缕的关系。沈大业经过层层推理、抽丝剥茧发现了秦浩失踪的玄机，最终戳穿在场某人的谎言让凶手落入法网。,['悬疑'],104,10,2,4.6,6,202,2,6,281,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1572,26770773,聊斋新编之画皮新娘,2016,"南唐寒阳公主（陈嘉敏 饰）在含恨而死之后，假借江南第一美女西门燕（徐千京 饰）的肉身幻化成妖，通过魅惑人间男子来吸食阳气，企图修炼成仙。一次偶然中，书生王子玉（丁汇宇 饰）邂逅了女妖，禁不住她的诱惑，抛弃了糟糠之妻陈英（殷果儿 饰）。

陈英意外的目睹了西门燕的真面目，意识到丈夫是被妖魔所惑，如果继续这样下去，将会有性命之忧。于是，陈英请来了驱魔道长成瓮（叶豪 饰）和他的徒弟小包子（刘小奇 饰），希望他们能够斩妖除魔，将丈夫从水深火热之中解救出来。就这样，一场人妖之间的大战即将拉开序幕。","['惊悚', '恐怖']",1117,10,2,2.9,3,124,23,3,326,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1573,26772860,魔都凶音,2016,"美女作家刘小兰（姜雯 饰）时运不济，连载的网络小说陷入低迷，随时面临被砍的命运。签约一年的房东突然反水，要求她三天之内搬出。一直交往的男人是个隐瞒婚姻的骗子，骗尽感情不留痕迹。历经苦难，小兰总算在一幢有着历史沧桑感的老楼里找到落脚之地，搬家的时候则发生意外进了医院。吱吱呀呀的老楼里，有躲在暗处偷拍的老人，有英俊帅气的医生，有活泼可爱的小女孩，更有不知从何处传来的诡异声音。

特别是刘小兰隔壁的302，仿佛隐藏着诸多不可告人的秘密，这一切都引领着刘小兰走向黑暗的深渊……","['悬疑', '惊悚', '恐怖']",1052,10,2,5.0,5,12781,5,5,16742,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1574,26772866,购物女王,2016,"陈美智（秦海璐 饰）是电视台购物频道的主持人，即将和交往多年的男友携手步入婚姻的殿堂。然而，沉浸在幸福和对未来的憧憬之中的陈美智，却被兜头浇了一盆冷水——她的男友竟然在他们的婚期临近之际背叛了她。祸不单行，陈美智在一场意外之中掉进海里生命垂危，所幸得到了婚纱摄影师广清（范逸臣 饰）的出手相助才捡回了一条命。

之后，陈美智的生活彻底的走入了死胡同之中，不仅感情破碎，事业上亦屡遭小人，最终落得无家可归的悲惨境地。此时，广清再度拉了陈美智一把，让她暂时住进了自己家里。孤男寡女朝夕相处，在摩擦碰撞不断的日子里，两人的感情也渐渐升温。","['喜剧', '爱情']",985,10,2,3.2,85,8452,85,85,12302,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1575,26773625,进京城,2018,《进京城》是著名编剧邹静之取材“徽班进京”历史事件，耗时3年潜心打磨的诚意之作，由著名导演胡玫执导，马伊琍、富大龙、马敬涵、王子文、焦晃等实力派演员加盟。电影讲述了清朝乾隆年间，一众戏曲艺人与戏迷之间发生的梨园恩怨与爱情纠葛。胡玫导演用擅长的艺术手法和“戏比天大”的精神内核，通过呈现荡气回肠的历史故事和反转曲折的京城传奇，再现了戏曲界一代宗师的辉煌往昔，并对国粹京剧的诞生发展追根溯源，令观众得以见识到戏曲大师们筚路蓝缕以启山林，栉风淋雨砥砺前行的精神！,"['剧情', '历史', '古装']",3233,10,2,6.5,1368,9540,1203,1368,23423,1203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1576,26773744,相爱相亲,2017,"岳惠英（张艾嘉 饰）的母亲去世之后，惠英最大的念想就是将远葬在乡下的父亲的坟迁回城里，和母亲葬在一起，这个念头让她和父亲的原配姥姥（吴彦姝 饰）之间爆发了巨大的矛盾。迁坟的事成为了惠英的心结，亦让她和丈夫孝平（田壮壮 饰）之间的感情产生了裂痕。

惠英的女儿薇薇（朗月婷 饰）是电视台的栏目记者，对姥姥的过去充满了好奇的她将这场“家庭矛盾”搬上了电视，展现在了大众面前，虽然出发点是善意的，可整个事件却愈演愈烈最后变成了一出闹剧。与此同时，薇薇和男友阿达（宋宁峰 饰）之间的感情因为阿达的青梅竹马的出现而遭遇了信任危机，这让她对等了外公一辈子也孤独的生活了一辈子的姥姥产生了莫名的亲近之感。","['剧情', '爱情', '家庭']",158819,10,2,8.3,16223,16409,16223,16223,63321,16556,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1577,26774001,开学悸,2018,《开学悸》由《伤疤》、《相见》和《自习室》三个故事组成，以风靡一时的真实校园怪谈为题材，使这些古老的传说在不同的时空中重现活力。影片以女生桃子独自在自习室等待男友的场景展开，男友在电话中给桃子讲了两个校园中的恐怖传说，直到两个故事结束，男友都没有出现，而与此同时，一个黑影正从桃子的身后慢慢接近她，就此展开了影片的第三个故事。,"['惊悚', '恐怖']",774,10,2,4.0,13,291,19,24,774,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1578,26774018,电竞高校,2016,"唐牛（刘畅饰）为了向哥哥证明游戏的价值，考入电竞学校。没想到第一天就打败挑衅者，风靡校园，成功引起辣妹战队颜一（叶熙祺饰）。后在校长（SKY饰）的鼓励下，迎战世界级游戏比赛。[1]

神秘的KNS电竞学院由SKY创立，这里无视教条，唯一的法则就是微操和技巧。转校生唐牛初来乍到，展现出过人天赋，来到这里的目的就是制霸整个学院。随着时间的推移，电竞学院的隐藏高手们涌现出来，他们个个身怀绝技；唐牛招兵买马，组建自己的战队，在残酷的电竞学院中屡屡战胜劲敌,然而此时唐牛遇到了真正的高手，他无视荣誉和段位，拥有常人难以理解的变态操作和思维，唐牛陷入了前所未有的危机之中。","['剧情', '运动']",347,10,2,3.7,3,343,7,3,376,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1579,26774033,幕后玩家,2018,坐拥数亿财产的钟小年(徐峥 饰)意外遭人绑架，不得不在一位神秘人的操控下完 成一道道令人两难的选择题。在选择的过程中，钟小年落入陷阱，不仅巨额财产被盗取、 濒临身败名裂的边缘，还将妻子魏思蒙(王丽坤 饰)牵扯进一个个险境。为了洗脱罪名， 救回爱人，钟小年在重重危机中与神秘人展开了一场关乎生死和救赎的金钱游戏…,"['剧情', '犯罪', '悬疑']",171934,10,2,5.6,42,18331,42,42,65024,42,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1580,26774722,心理罪之城市之光,2017,一起连环凶杀案掀起了城市的狂欢与躁动，数起案件中受害者均遭虐待致死，且充满仪式感，所有线索都与一个人有关——精通犯罪心理学的天才神探方木（邓超 饰）。在与同事米楠（刘诗诗 饰）调查案件时，方木发现曾经是自己高中同学的江亚（阮经天 饰）似乎深藏很多秘密。此时网络上出现名为“城市之光”的用户，以发起投票的方式让大众决定律师任川（郭京飞 饰）的生死，方木、米楠等警察虽然用尽一切办法，依然无法阻止这场“以暴制暴”的黑暗审判，这座城市陷入了混乱的旋涡。紧要关头，方木觉察到江亚的妻子魏巍（林嘉欣 饰）竟然是解锁江亚秘密的重要证人，就在真相即将大白的关键时刻，一场惊人变故突如其来.....,"['动作', '犯罪', '悬疑']",150400,10,2,5.9,198,22283,311,198,90057,509,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1581,26774772,情况不妙,2016,摩的司机牛大伟（李菁 饰）与怀孕的婷婷（马丽 饰）进城寻找婷婷的老公阿狗（林雪 饰），却阴差阳错卷进周阳（曹云金 饰）与Lily（周韦彤 饰）策划的一场敲诈案。国华证券的董事长杜剑锋（秦沛 饰）正因为诈骗案件准备带着女儿杜小米（盛朗熙 饰）逃往美国，就是这个时候，婷婷马上又要生了，惊魂一夜，爆笑上演……每个人的命运都在向着不可预知的方向发展着……,['喜剧'],8369,10,2,6.4,35,5891,35,35,17242,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1582,26775637,谁的青春不热血之深流不息,2016,皇品影业出品，根据漫画家深流的真实故事改编而成。讲述青年漫画家深流因为家庭原因，经历7年居无定所的流浪生活，衣不果腹却坚持画漫画，在唯一好友的鼓励与帮助下，背井离乡执着追梦，却在事业即将有所成就时猝然离世。,['剧情'],390,10,2,5.6,21,145,21,21,221,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1583,26775642,野长城,2016,影片讲述了外语学院的大学生冯丽丽给民工李占强让了一个座，李占强对冯丽丽产生了好感，他发奋图强，要学好英语追到冯丽丽，最后，在一个野长城上，李占强狂热的向冯丽丽表达了自己的爱意。,['剧情'],355,10,2,4.5,6,642,6,6,881,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1584,26775674,漂洋过海来爱你,2016,"纯子（水原碧衣 饰）是含着金汤匙出生的千金大小姐，某日，她来到了中国为自己的画作采风，于无意之中结识了名为谭大志（杨钧承 饰）的中国青年。英俊正直的谭大志一下子就捕获了纯子的芳心，回到日本后，纯子依然无法忘却谭大志，于是，她决定为了谭大志，再度前往中国。

然而，让纯子没有想到的是，这第二次旅行竟然让自己成为了谭大志婚礼的见证人。可即便如此，纯子对谭大志的爱也没有丝毫的动摇，她甚至愿意为了这个男人放弃在日本的一切，留在中国。谭大志收到了纯子的父亲写给他的信，信上要求谭大志和纯子单独度过二十四小时。对于这一要求的意义，谭大志百思不得其解。",['剧情'],1192,10,2,3.6,4,174,0,4,331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1585,26775933,暴雪将至,2017,"故事发生在二十世纪九十年代的一座小城之中，接连发生的杀人案表明，有一个凶恶而又冷血的连环杀手潜伏在这座阴雨连绵的城市之中，而且此人极有可能是当地一座工厂里的内部人员。余国伟（段奕宏 饰）是工厂保卫科干事，因为多次破获了工厂里的盗窃案件而被人们称为“余神探”。

杀人案发生后，余国伟感到自己有责任为了调查案件的真相而贡献出一份力量，殊不知在刑侦队队长老张（杜源 饰）和李警官（郑楚一 饰）眼中，余国伟只是一个笑话一样的存在。余国伟决定凭借自己的力量调查案件的真相，并在一场意外中结识了名叫燕子（江一燕 饰）的女子。余国伟和燕子之间产生了压抑而又微妙的感情。","['剧情', '犯罪', '悬疑']",139923,10,2,7.0,444,25528,444,444,37407,444,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1586,26775951,我们毕业啦,2016,落小染（童菲 饰）是一个单纯、善良、乐观的女孩子，遭受挫折也很快恢复元气，在和校草季司阳（高泰宇 饰）的接触中，两个人逐渐喜欢上了对方，从而开始了一段虐心的爱恋。,"['喜剧', '爱情']",804,10,2,2.8,24,2784,1,34,3486,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1587,26775954,宽恕,2017,年轻貌美的单身母亲李美华，用尽自己的积蓄开了一家婚纱店，不幸的是开业的前一天婚纱店发生火灾，李美华雇佣的两名店员葬身火海，从此，李美华踏上让两个失去亲人的家庭宽恕自己的人生路。影片取材于台湾著名演员高金素梅(曾出演李安的成名作《喜宴》)的真实经历。编剧经过艺术加工，将故事背景移植到大陆，主题立意强调一个人应有的良知与责任。,['剧情'],349,10,2,5.8,33,5421,33,33,6524,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1588,26776092,丝路英雄·云镝,2016,《丝路英雄之云镝》是一部描写丝绸之路历史演进中可歌可泣故事的原创英雄史诗电影。雪峰，草原，戈壁，大漠，骏马驰骋，藏獒突击，英雄佳人，家国情怀。四个或深沉如海或唯美动人的爱情故事，情节跌宕起伏，刻画了民族团结融合的伟大历史进程，是一部讲述英雄佳人荡气回肠的史诗电影。,['剧情'],291,10,2,5.3,2,572,1,5,1617,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1589,26776476,极道校园,2016,"该片讲述了暴力学渣江一东被父亲遣返学校深造，遇到了野蛮系的超级学霸陈心儿，两人成了一对欢喜冤家，在学校上演了一段既搞笑又浪漫的爱情故事。

男主角江一东是一家财团董事长的儿子，他的父亲江胜即将退休，家族企业面临选择继承人的问题。江一东从小不爱学习只读到了高中，在江湖义气的氛围中长大的阿东，喜欢用简单粗暴方法解决问题。在代理公司事务的期间，惹下了许多麻烦。父亲顶住各方压力，无奈之下将他送去大陆的一所大学念书。临行前与他约法三章，要他好好读书，不准再冲动惹事。否则就将他赶出公司，并断绝来往。

对父亲安排十分不满的江一东，无奈之下踏上了自己的大学校园，谁知一进校门就遇到了和自己旗鼓相当的野蛮大小姐陈心儿。陈心儿是澳门大亨的独女，因为父亲没有儿子继承家业，从小将她当做男孩来培养，造成了她野蛮好强的张扬性格。

陈心儿早已经大学毕业，而且是超级学霸。在将父亲安排的几个相亲对象赶跑之后，被父亲强行送到这所大学来和“未婚夫”江一东培养感情。心怀不满的陈心儿处处跟江一东作对，想故意破怪父亲安排的这场无厘头的相亲。江一东因答应父亲的约法三章，并被家里派来的保镖阿龙阿虎随身监察，所以每次的冲突他都得一忍再忍，最后被陈心儿虐惨的悲剧收场。江一东和陈心儿成了学校里的一对欢喜冤家，两人闹出了许多啼笑皆非的乌龙事件。","['喜剧', '动作', '爱情']",145,10,2,4.4,61,451,14,61,714,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1590,26779288,美容针,2017,熟女堂珍（闫妮 饰）还有另外一个名字—“夏百合”，曾经她用这个笔名创作了热门小说《落在胸口的星星》。同时她也以“夏百合”的身份活跃在网游世界中，并与阳光大男孩小健（杜天皓 饰）相识，小健是作家“夏百合”的仰慕者，于是好奇的提出见面，堂珍犹豫不肯之余，内心起了波澜，不过并不完美的见面令小健认为自己 被耍，内心郁闷压抑的他决定报复，几轮恶搞PK挑战过后，更多的意外出现了，小健发现堂珍真的是那个作家“夏百合”，而对于棠珍来说，小健的出现，似乎是命运给自己的一次设定，就好比“美容针”一样，唤醒了自己。一场特殊的情缘由此开始。,"['喜剧', '爱情']",6012,10,2,4.5,1,6373,1,1,9511,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1591,26779337,盛先生的花儿,2016,"盛琴（艾丽娅 饰）的父亲盛先生（王德顺 饰）患上了老年痴呆症，每况愈下，最终生活无法自理。为了照顾父亲的饮食起居，盛琴雇佣了一位名叫棉花（颜丙燕 饰）的保姆。盛先生的记忆虽然每日都在消减，但唯独念念不忘的是已经过世多年的妻子，棉花刚刚上任没多久，便屡屡被盛先生误认为是妻子，惹出了不少的麻烦，棉花的为人品性亦遭到了盛琴的质疑。

随着时间的推移，棉花和盛先生之间建立起了一种特殊的信赖，可就在这个节骨眼上，棉花竟然怀孕了，崩溃的盛琴怀疑棉花腹中的孩子是自己的弟弟，于是在暗地里展开了调查，亦就此牵扯出了棉花隐藏多年的秘密。",['剧情'],3107,10,2,6.6,17,7627,17,17,10922,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1592,26779534,硬盘少女,2016,"该片主要讲述了人工智能、技术宅男金刚意外邂逅从未来时空而来的小八，陪她一起寻找身份之谜的爱情故事。影片融合动漫元素、游戏元素及喜剧元素，是一部带有浓重日漫风格的科幻爱情片[1]  。

该片于2016年4月23日在爱奇艺正式上线[1]  。","['爱情', '科幻']",155,10,2,5.2,109,14,32,109,26,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
